name, year, file_name, version, rank, birthplace, Primary_Specialty, Secondary_Speciality, Q_E, S_E, sex, race, team,
BREAKER,1982,"Kibbey, Alvin R",1,"E-4","Gatlinburg, Tennessee","Infantry",NA,"Signal School, Covert Electronics",NA,male,White,COBRA,
BARBECUE,1992,"Kelly, Gabriel A.",3,"E-4","Boston, Massachusetts",Firefighter,Infantry,NA,NA,male,NA,GI Joe
DEEP SIX,1992,"Willoughby, Malcom R.",3,"E-5","Baltimore, MD","Diver","Small Craft Pilot/Motorized",NA,NA,male,White,GI Joe
TOXO-ZOMBIE,1992,NA,1,NA,NA,Toxic Disaster Trooper,NA,NA,NA,male,White,COBRA
DICE,1992,NA,1,NA,NA,Bo-Staff Ninja,NA,NA,NA,male,White,COBRA
DOJO,1992,"Russo, Michael P.",1,E-8,"San Francisco, CA",Martial Arts Weapons Specialist,Kung-Fu Instructor,Ninja Force,NA,male,White,GI Joe
NUNCHUK,1992,"Badducci, Ralph",1,E-5,"Brooklyn, New York",Self-Defense Instructor,Ordnance,NA,NA,male,White,GI Joe
COBRA SLICE,1992,NA,1,NA,NA,Ninja Swordsman,NA,NA,NA,male,NA,COBRA
STORM SHADOW,1992,"Arashikage, Thomas S.",3,E-8,"St. Louis, MO",Covert Operations,Martial Arts Instructor,NA,NA,male,Japanese,GI Joe
T'JBANG,1992,"LaQuale, Sam",1,E-7,"East Greenwich, Rhode Island",Martial Arts Swordsman, Infantry,Ninja Swordsman,NA,male,White,GI Joe
LT. FALCON,1992,"Falcone, Vincent R.",2,O-2,"Fayetteville, North Carolina",Infantry,Medic,Green Beret,NA,male,White,GI Joe
MAJOR BLUDD,1992,"Bludd, Sebastian",2,"O-4","Sydney, Australia",Terrorist,"Weapons and Tactics",Mercenary,NA,male,White,COBRA
PSYCHE-OUT,1992,"Rich, Kenneth D.",3,O-3,"San Francisco, California",Psych-Ops,Social Services Counselor,Deceptive Warfare,NA,male,White,GI Joe
ROAD PIG,1992,"DeLuca, Donald",2,NA,"Goblu, Michigan",Criminal behavior,NA,NA,NA,male,White,COBRA
"ROCK 'N ROLL",1992,"McConnel, Craig S.",3,E-9,"Malibu, California",Infantry,Physical Training Instructor,Machine Gunner,NA,male,White,GI Joe
SGT. ZAP,1992,"Melendez, Rafael J.",1.6,E-6,"New York City, NY",Combat Engineer,Infantry,anti-tank weapon systems,NA,male,White,GI Joe
COBRA COMMANDER,1992,NA,5,O-8,Surveillance,NA,NA,NA,NA,male,NA,COBRA
GENERAL HAWK,1992,"Abernathy, Clayton M.",2,O-8,"Denver, Colorado",Commander,NA,Jet pack,NA,male,White,GI Joe
OVERKILL,1992,NA,1,NA,NA,B.A.T. Leader,NA,NA,NA,male,White,COBRA
STALKER,1992,"Wilkinson, Lonzo R.",3,E-7,"Detroit, MI",Infantry,Medic/Interpreter,NA,NA,male,Black,GI Joe
COBRA AIR DEVIL,1992,NA,1,NA,NA,Acrobatic Aerial Assault Trooper,NA,NA,NA,male,White,COBRA
SPIRIT,1992,"Iron-Knife, Charlie",3,"E-6","Taos, New Mexico",Infantry Tracker,Air Commandos Leader,"M-16; M-1911A1 Auto Pistol; Remington sniper rifle.",NA,male,Native American,GI Joe
ACE,1992,"Armbruster, Wendall L.",2,O-4,"Seattle, Washington",Battle Copter Pilot,Ordnance Officer,NA,male,White,NA,GI Joe
HELI-VIPERS,1992,NA,1,NA,Battle Copter Trooper,NA,NA,NA,NA,male,White,COBRA
COBRA NINJA VIPER,1992,NA,1,NA,NA,Ninjas,NA,NA,NA,male,White,COBRA
STEEL BRIGADE,1992,"Maverick, Arny",2,NA,Infantry,Special Forces,Rifle Instructor,"M-16,M-32","Jujitsu, Zen Guard, Karate",male,NA,GI Joe
ALLEY VIPER,1993,NA,2,NA,NA,Urban Assault Trooper,Parasite Driver,NA,NA,male,NA,COBRA
BACKBLAST,1993,"Menninger, Edward J.",2,E-5,"New York, New York",Air Defense Artillery,Signal Corps,NA,NA,male,White,GI Joe
BARRICADE,1993,"Holsinger, Philip M.",2,E-5,"Pittsburgh, Kansas",Bunker Buster,Badger Driver,NA,NA,male,White,GI Joe
BAZOOKA,1993,"Katzenbogen, David L.",3,"E-5","Hibbing, Minnesota","Heavy Weapons Specialist",Blockbuster Driver,"Dragon Anti-Tank Missle, Milan System, LAW rocket, Recoilless rifle","LAW System and all RPG systems. EOD (Explosive Ordnance Disposal).",male,White,GI Joe
BEACH-HEAD,1993,"Sneeden, Wayne R.",2,E-6,"Auburn, Alabama",Small Arms Armorer,Patriot Driver,Ranger,NA,male,White,GI Joe
BULLET-PROOF,1993,"Morris, Earl S.",2,O-4,"Chicago, Illinois","Battle Corps Leader",Federal Marshall,Drug Enforcement Agent,NA,male,Black,GI Joe
COBRA COMMANDER,1993,NA,6,O-8,Surveillance,NA,NA,NA,NA,male,NA,COBRA
COBRA EEL,1993,CLASSIFIED,3,E-4,"Various","Underwater Demolitions","Marine Engineering","marine structural engineering, explosive ordnance, underwater fighting techniques and marine geology.",NA,male,White,COBRA
COLONEL COURAGE,1993,"Mewett, Cliff V.",1,O-6,"Boston, Massachusetts",Administrative Strategist,Patriot Driver,Strategic Commander,NA,male,Black,GI Joe
CRIMSON GUARD COMMANDER,1993,NA,1,NA,NA,Elite Officer,NA,NA,NA,male,NA,COBRA
CROSS-COUNTRY,1993,"Blais, Robert M.",2,E-5,"Greensboro, North Carolina",Armor,Battle Wagon Driver,Transport Expert,Mudbuster Driver,male,White,GI Joe
DR. MINDBENDER,1993,Classified,2,NA,Classified,Mind Control,NA,Interrogations,NA,male,White,COBRA
DUKE,1993,"Hauser, Conrad S.",4,E-8,"St. Louis, MO",Ranger,Military Intelligence (G-2),NA,NA,male,White,GI Joe
FIREFLY,1993,Classified,3,Classified,Driver,Demolitions,Cobra Saboteur,NA,NA,male,White,COBRA
FLAK-VIPER,1993,NA,2,NA,Anti Aircraft Trooper,NA,NA,NA,NA,male,White,COBRA
FROSTBITE,1993,"Seward, Farley S.",3,E-4,"Galena, Alaska",Motor Vehicle Driver,Armor,"M-16, M1911A1 Auto Pistol, M-250 cal. MG, and M-607 7.62mm MG.",NA,male,White,GI Joe
GENERAL FLAGG,1993,"Flagg III, James Longstreet",2,O-7,"Alexandria, Virginia",Chief Strategic Commander,General Commander,NA,NA,male,White,GI Joe
GRISTLE,1993,"Rogers, Danimal J.",1,NA,"Montego Bay, Jamaica",Urban Crime Commander,NA,NA,NA,male,White,COBRA
GUNG-HO,1993,"LaFitte, Ettienne R.",4,E-9,"Fer-de-Lance, La.","Reconnaissance","Battle Wagon Driver","small arms and most Warsaw Pact infantry weapons, XM-76 Grenade Launcher.","Airborne, Recondo, and Marine Ordnance School.",male,White,GI Joe
"H.E.A.T. VIPER",1993,NA,2,NA,NA,Anti Tank Trooper,Earthquake Driver,NA,NA,male,White,COBRA
HEADHUNTER STORMTROOPER,1993,NA,1,NA,NA,Elite Urban Crime Guard,NA,NA,NA,male,NA,COBRA
HEADHUNTERS,1993,NA,2,NA,NA,Narcotics Guard,Weapon Systems,Street Trooper,NA,male,NA,COBRA
ICEBERG,1993,"Nash, Clifton L.",2,E-5,"Brownsville, Texas",Infantry,Cold Weather Survival Instructor,Arctic Assault Trooper,NA,male,Black,GI Joe
KEEL-HAUL,1993,"Colby, Everett P.",2,NA,"Charlottesville, Virginia",Naval Command General Staff,Pilot,NA,NA,male,White,GI Joe
LAW & ORDER,1993,"Lavigne, Christopher M.",3,E-4,"Houston, Texas",Military Police,Security Tactics,Intelligence,NA,male,White,GI Joe
LEATHERNECK,1993,"Metzger, Wendell A.",3,E-7,"Stromsburg, Nebraska",Drill Sergeant,Brawler Driver,NA,NA,male,White,GI Joe
LONG ARM,1993,"Mangiaratti, Thomas P.",1,E-4,"Boulder Creek, California",Initial Assault,Offensive Tactician,First Strike Specialist,NA,male,White,GI Joe
MACE,1993,"Bowman, Thomas S.",1,E-8,"Denver, Colorado",Undercover Surveillance,Intelligence,NA,NA,male,White,GI Joe
MUSKRAT,1993,"Williams, Ross A.",3,E-4,"Thibodaux, Louisiana",Infantry,Social Services,Heavy Fire Specialist,NA,male,White,GI Joe
MUTT & JUNKYARD,1993,"Perlmutter, Stanley G.",4,E-5,"Iselin, New Jersey",K-9 Officer,Infantry,Drug Enforcement Agent,NA,male,White,GI Joe
NIGHT CREEPER LEADER,1993,NA,1,NA,NA,Ninja Supreme Master,NA,NA,NA,male,White,COBRA
OUTBACK,1993,"Selkirk, Stuart R.",3,E-5,"Big Piney, Wyoming",Infantry,Survival Training Instructor,NA,NA,male,White,GI Joe
OUTBACK,1993,"Selkirk, Stuart R.",4,E-5,"Big Piney, Wyoming",Infantry,Survival Training Instructor,NA,NA,male,White,GI Joe
ROADBLOCK,1993,"Hinton, Marvin F.",5,"E-6","Biloxi, Mississippi","Heavy Machine Gunner","Cook","M-2 Browning .50 cal.; Heavy Machine Gun; all Warsaw Pact Heavy MGs; M-16; M-1911A1 Auto Pistol.",NA,male,Black,GI Joe
SNOW STORM,1993,"Suarez, Guilermo",1,E-6,"Havana, Cuba",Arctic Warfare,Cold Weather Survival Instructor,Hi-Tech Snow Trooper,NA,male,Latino,GI Joe
SNOW STORM,1993,"Suarez, Guilermo",2,E-6,"Havana, Cuba",Arctic Warfare,Cold Weather Survival Instructor,Hi-Tech Snow Trooper,NA,male,Latino,GI Joe
WET-SUIT,1993,"Forrest, Brian M.",4,E-6,"Myrtle Beach, South Carolina",SEAL,UDT (underwater demolitions),NA,NA,male,White,GI Joe
WILD BILL,1993,"Hardy, William S.",3,W-4,"Brady, Texas",Air Cavalry Scout,Sonic Apache Pilot,"M1191A auto pistol, XM-16 attack rifle.",CLASSIFIED,male,White,GI Joe
ACE,1993,"Armbruster, Wendall L.",3,"O-3","Seattle, Washington",Battle Copter Pilot,Ordnance Officer,NA,male,White,NA,GI Joe
CUTTER,1993,"Stone, Skip A.",3,O-2,"Kinsley, Kansas",Vehicle Operations Specialist,Coast Guard Officer,Barracuda helmsman,NA,male,White,GI Joe
NITRO-VIPER,1993,NA,1,NA,NA,DETONATOR Driver,Demolition expert,NA,NA,male,NA,COBRA
AMBUSH,1993,"McMahon, Aaron",3,E-3,"Walnut, California",Comouflage Specialist,Infantry,NA,NA,male,White,GI Joe
LOW-LIGHT,1993,"MacBride, Cooper G.",4,E-6,"Crosby, North Dakota",Night Spotter,Marksmanship Instructor,NA,NA,male,White,GI Joe
BANZAI,1993,"Traavano, Robert J.",1,E-4,"Hartsdale, New York",First-Strike Commando,Nunchaku instructor,NA,NA,male,White,GI Joe
BUSHIDO,1993,"Goldfine, Lloyd S.",1,E-5,"Hollis Queens, N.Y.",Cold Weather Specialist,Strategist,Snow Ninja,NA,male,White,GI Joe
NIGHT CREEPER,1993,NA,2,NA,Arctic Field Operations,Ninja Supreme Master,Cobra Ninja,Covert Ops,NA,male,NA,COBRA
SCARLETT,1993,"O'Hara, Shana M.",2,E-5,"Atlanta, Georgia",Counterintelligence,CLASSIFIED,"black belt in the Tae Kwon Do",NA,female,White,GI Joe
COBRA SLICE,1993,NA,2,NA,NA,Ninja Swordsman,NA,NA,NA,male,NA,COBRA
SNAKE-EYES,1993,Classified,5,E-7,Classified,Infantry,Hand-to-Hand Combat Instructor,Covert Mission Specialist,NA,male,NA,GI Joe
ZARTAN,1993,NA,2,NA,NA,Master of Disguise,NA,NA,NA,male,White,GI Joe
RED NINJAS,1993,NA,1,NA,NA,Battle Axe Ops,NA,NA,NA,male,White,COBRA
T'GIN-ZU,1993,"Rainone, Joseph R.",1,E-4,"Somers, New York","Pile Driver Vehicle Operator",Ninja Swords Master,NA,NA,male,White,GI Joe
ASTRO VIPER,1993,NA,2,NA,Cobranaught,Satellite surveillance technology,NA,NA,NA,male,NA,COBRA
COUNTDOWN,1993,"Dubosky, David D.",2,O-3,"Plainfield, New Jersey",Astronaut/Fighter Pilot,Electrical Engineer,NA,NA,male,White,GI Joe
OZONE,1993,"Kunitz, David F.",2,E-4,"Three Mile Island, Pennsylvania",Environmental Health,Chemical Laboratory Expert,Astro-Infantry Trooper,NA,male,White,GI Joe
OZONE,1994,"Kunitz, David F.",3,E-4,"Three Mile Island, Pennsylvania",Environmental Health,Chemical Laboratory Expert,Astro-Infantry Trooper,NA,male,White,GI Joe
PAYLOAD,1993,"Morgan, Mark Jr.",3,O-6,"Cape Canaveral, Florida",Space Shuttle Astronaut,F-4 Phantom Pilot,NA,NA,male,White,GI Joe
ROADBLOCK,1993,"Hinton, Marvin F.",6,E-6,"Biloxi, Mississippi",Heavy Machine Gunner,Cook (Escoffier qualified Chef),Space Gunner,NA,male,White,GI Joe
T.A.R.G.A.T.,1993,NA,2,NA,Trans Atmospheric Rapid Global Assault Trooper,NA,NA,NA,NA,male,NA,COBRA
SCI-FI,1993,"Fine, Seymour P.",3,E-4,"Geraldine, Montana",Space Fighter Pilot,Laser Weapons Systems Operator,Star Brigade Pilot,NA,male,NA,GI Joe
DEEP SIX,1993,"Willoughby, Malcom R.",4,"E-7","Baltimore, MD","Diver",Underwater Demolitions Instructor,NA,NA,male,White,GI Joe
GENERAL HAWK,1993,"Abernathy, Clayton M.",3,O-6,"Denver, Colorado",Commander,NA,Jet pack,NA,male,White,GI Joe
INTERROGATOR,1993,NA,2,NA,NA,Cobra Battle Copter Pilot,NA,NA,NA,male,NA,COBRA
MAJOR ALTITUDE,1993,"Owens, Robert D.",2,WO-2,"Rumford,Rhode Island",Battle Copter Pilot,Fuselage Art Designer,NA,NA,male,White,GI Joe
DEE-JAY,1993,"Rossi III, Thomas R.",2,E-4,"Providence, Rhode Island",Radio Telephone Operator,Infantry,NA,NA,male,White,GI Joe
SNOW SERPENT,1993,NA,3,NA,NA,Arctic Operations,Infantry,NA,NA,male,White,GI Joe
STALKER,1993,"Wilkinson, Lonzo R.",4,E-8,"Detroit, MI",Infantry,Medic/Interpreter,NA,NA,male,Black,GI Joe
SUB-ZERO,1993,"Habershaw, Mark",2,O-2,"Smithfield, Rhode Island",Winter Operations Specialist,Field Artillery,Army Northern Warfare Training,NA,male,White,GI Joe
BIG BEAR,1993,"Rostoff, Grigori Ivanovich",2,E-5,"Archangel, Russia SSR",Air Assault,NA,NA,NA,male,White,COBRA
BIG BEN,1993,"Bennett, David J.",2,E-5,"Burford, England",Infantry,Subversive Operations,NA,NA,male,White,GI Joe
BUDO,1993,"Jesso, Kyle A.",2,E-5,"Sacramento, California,",Infantry,Hand-to-hand combat instructor,Samurai warrior,NA,male,White,GI Joe
SPIRIT,1993,"Iron-Knife, Charlie",4,"E-6","Taos, New Mexico",Infantry Tracker,Air Commandos Leader,"M-16; M-1911A1 Auto Pistol; Remington sniper rifle.",NA,male,Native American,GI Joe
FAST DRAW,1993,"Brown, Eliot",1,E-4,"Collierville, Tennessee",Ordnance,Clerk Typist,Missile Specialist,NA,male,White,GI Joe
REPEATER,1993,"Therien, Jeffrey R.",2,E-6,"Cumberland, Rhode Island",Infantry,Heavy weapons,Machine Gunner,NA,male,White,GI Joe
SHOCKWAVE,1993,"Faria, Jason A.",2,E-4,"Dearborn, Michigan",Special Weapons and Tactics,Choir,NA,NA,male,White,GI Joe
ALLEY VIPER,1994,NA,3,NA,NA,"Urban Assault Trooper","Rage Vehicle Driver",NA,NA,male,White,COBRA
BEACH-HEAD,1994,"Sneeden, Wayne R.",3,E-6,"Auburn, Alabama",Small Arms Armorer,Patriot Driver,Ranger,NA,male,NA,GI Joe
DIAL TONE,1994,"Morelli, Jack S.",4,E-4,"Eugene, Oregon",Radio Telecommunications,Infantry,NA,NA,male,White,GI Joe
FLINT,1994,"Faireborne, Dashiell R.",4,WO-2,"Wichita, Kansas",L.A.V. (Land Assault Vehicles) Operator, Desert Paratrooper,NA,NA,male,White,GI Joe
ICE CREAM SOLDIER,1994,"Ragan, Tom-Henry",1,E-5,"Providence, R.I.",Primary Specialty: Fire Operations Expert,Barbecue Chef,Flamethrower Commando,NA,male,NA,GI Joe
LIFELINE,1994,"Steen, Edwin C.",4,E-5,"Seattle, Washington",Medic,Rescue Operations,Rescue Trooper,NA,male,White,GI Joe
MAJOR BLUDD,1994,"Bludd, Sebastian",3,"O-4","Sydney, Australia",Terrorist,"Weapons and Tactics",NA,NA,male,White,COBRA
METAL-HEAD,1994,"Finlay, Stuart A.",2,NA,"Annapolis, Maryland",Tank Destruction,Hockey Fight Analyst,Anti-Tank Specialist,NA,male,White,GI Joe
NIGHT CREEPER,1994,NA,3,NA,Arctic Field Operations,Ninja Supreme Master,Cobra Ninja,Covert Ops,NA,male,NA,COBRA
SHIPWRECK,1994,"Delgado, Hector X.",2,CPO,"Chula Vista, CA",Navy SEAL,"Gunner's Mate",NA,NA,male,Latino,GI Joe
SNOW STORM,1994,"Suarez, Guilermo",3,E-6,"Havana, Cuba",Arctic Warfare,Cold Weather Survival Instructor,Hi-Tech Snow Trooper,NA,male,Latino,GI Joe
STALKER,1994,"Wilkinson, Lonzo R.",5,E-8,"Detroit, MI",Infantry,Medic/Interpreter,NA,NA,male,Black,GI Joe
VIPER,1994,NA,4,NA,Infantry Trooper,NA,NA,NA,NA,male,White,COBRA
WINDCHILL,1994,"McDonald, Jim",2,E-6,"Loch Lomond, Scotland",Blockbuster Driver,Cold Weather Survival Instructor,Blockbuster Driver,NA,male,White,GI Joe
CARCASS,1994,NA,1,NA,"Quadrant 4, Planet Mirtonia",Mercenary Hunter,Planetary/Alien Destruction,NA,NA,male,Alien,GI Joe
COBRA BLACKSTAR,1994,Unknown,1,NA,NA,Elite Space Pilot,Tactical Squad Leader,NA,NA,male,White,COBRA
COBRA COMMANDER,1994,Classified,7,O-8,Classified,NA,NA,NA,NA,male,NA,COBRA
COUNTDOWN,1994,"Dubosky, David D.",3,O-3,"Plainfield, New Jersey",Astronaut/Fighter Pilot,Electrical Engineer,NA,NA,male,White,GI Joe
DUKE,1994,"Hauser, Conrad S.",6,E-8,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,GI Joe
EFFECTS,1994,"Beck, Aron",1,E-6,"Fort Worth, Texas",Explosives/Munitions Ordnance,Special Effects Coordinator,NA,NA,male,White,GI Joe
GEARS,1994,"Morrone, Joseph A.",1,O-3,"Westerly, Rhode Island",Chief Engineer (Special Projects),Research and Development,Invention Technician,NA,male,White,GI Joe
OZONE,1994,"Kunitz, David F.",4,E-4,"Three Mile Island, Pennsylvania",Environmental Health,Chemical Laboratory Expert,Astro-Infantry Trooper,NA,male,White,GI Joe
PAYLOAD,1994,"Morgan, Mark Jr.",4,O-6,"Cape Canaveral, Florida",Space Shuttle Astronaut,F-4 Phantom Pilot,NA,NA,male,White,GI Joe
PAYLOAD,1994,"Morgan, Mark Jr.",5,O-6,"Cape Canaveral, Florida",Space Shuttle Astronaut,F-4 Phantom Pilot,NA,NA,male,White,GI Joe
ROADBLOCK,1994,"Hinton, Marvin F.",7,E-6,"Biloxi, Mississippi",Heavy Machine Gunner,Cook (Escoffier qualified Chef),Space Gunner,NA,male,White,GI Joe
SCI-FI,1994,"Fine, Seymour P.",4,E-4,"Geraldine, Montana",Space Fighter Pilot,Laser Weapons Systems Operator,Star Brigade Pilot,NA,NA,male,GI Joe
SPACE SHOT,1994,"Roberts, George A.",1,E-4,"Everett, Massachusetts",Interstellar Pilot,Combat Operations Engineer,Combat Freighter Pilot,NA,male,White,GI Joe
TECHNO-VIPER,1994,NA,2,NA,NA,Battlefield Technician,NA,NA,NA,male,NA,COBRA
BUSHIDO,1994,"Goldfine, Lloyd S.",2,E-5,"Hollis Queens, N.Y.",Cold Weather Specialist,Strategist,NA,NA,male,White,GI Joe
LT. GORKY,1994,"Gorky, Mikhail P.",1,O-1,"Arkhangelsk, Russia, USSR",Naval Commando,Infantry,NA,NA,male,White,GI Joe
NIGHT CREEPER,1994,NA,3,NA,Arctic Field Operations,Covert Operations,NA,NA,NA,male,NA,COBRA
NUNCHUK,1994,"Badducci, Ralph",2,E-5,"Brooklyn, New York",Self-Defense Instructor,Ordnance,NA,NA,male,White,GI Joe
COBRA SLICE,1994,Classified,3,NA,"Jonestown, U.K.",Martial Arts,Ninja Swordfighting,Ninja Swordsman,NA,male,NA,COBRA
SNAKE EYES,1994,Classified,6,E-7,Classified,Infantry,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
STORM SHADOW,1994,"Arashikage, Thomas S.",4,E-8,"St. Louis, MO",Covert Operations,Martial Arts Instructor,NA,NA,male,Japanese,GI Joe
G.I. JOE,1994,"Colton, Joseph B.",1,O-2,"Central Falls, Rhode Island",G.I. Joe X-O (Executive Officer),Combat Infantry (Training and Intelligence),Combat,Secret Ops,male,White,GI Joe,
ACTION MARINE,1994,NA,1,NA,NA,Marine Commando,NA,NA,NA,male,White,GI Joe
ACTION PILOT,1994,NA,1,NA,NA,Air Force Fighter Pilot,NA,NA,NA,male,White,GI Joe
ACTION PILOT,1994,NA,2,NA,NA,Air Force Fighter Pilot,NA,NA,NA,male,White,GI Joe
ACTION PILOT ASTRONAUT,1994,NA,1,NA,NA,Astronaut Pilot,NA,NA,NA,male,White,GI Joe
ACTION SAILOR,1994,NA,1,NA,NA,Navy Frogman,NA,NA,NA,male,White,GI Joe
ACTION SAILOR,1994,NA,2,NA,NA,Navy Frogman,NA,NA,NA,male,White,GI Joe
ACTION SOLDIER,1994,NA,1,NA,NA,Infantry,NA,NA,NA,male,White,GI Joe
FIGHTER PILOT,1994,NA,1,NA,NA,NA,NA,NA,NA,male,White,GI Joe
BARONESS,1997,"Decobray, Anastasia",2,CLASSIFIED,Intelligence,Fixed Wing Pilot,NA,NA,NA,female,White,COBRA
BLIZZARD,1997,"Natale, Gregory M.",2,E-8,"Wolfboro, New Hampshire",Arctic Warfare Training Instructor,Infantry,NA,NA,male,White,GI Joe
COBRA COMMANDER,1997,NA,8,O-8,NA,NA,NA,NA,NA,male,NA,COBRA
DESTRO,1997,"James McCullen",5,NA,"Callander, Scotland",Intelligence,NA,NA,NA,male,White,COBRA
ICEBERG,1997,"Nash, Clifton L.",3,E-6,"Brownsville, Texas",Infantry,Cold Weather Survival Instructor,NA,NA,male,Black,GI Joe
LADY JAYE,1997,"Hart-Burnett, Alison R.",2,E-7,"Martha's Vineyard, MA",Intelligence,Personnel Clerk,NA,NA,female,White,GI Joe
SNAKE EYES,1997,Classified,8,E-8,Classified,Infantry,Hand-to-Hand Combat Instructor,NA,NA,male,NA,GI Joe
SNOW JOB,1997,"Moore, Harlan W.",2,E-7,"Rutland, VT",Arctic Ski Patrol,Rifle Instructor,"all NATO long range rifles and laser targeting systems",NA,male,White,GI Joe
STORM SHADOW,1997,"Arashikage, Thomas S.",5,E-8,"St. Louis, MO",Covert Operations,Martial Arts Instructor,NA,NA,male,Japanese,GI Joe
DUKE,1997,"Hauser, Conrad S.",7,E-9,"St. Louis, MO",Airborne Infantryman,Artillery,NA,NA,male,White,GI Joe
TORPEDO,1997,"Leialoha, Edward W.",2,WO-4,"Aiea, Hawaii",Navy SEAL,Demolition,NA,NA,male,Pacific Islander,GI Joe
VIPER,1997,NA,5,NA,Infantry,NA,NA,NA,NA,male,White,COBRA
ACE,1997,"Armbruster, Brad J.",4,"O-4","Providence, RI",Fixed Wing Pilot, Intelligence Operations,"qualified to fly the F-5E, F-16, XP-14F and Ghost Striker X-16 jet.",NA,male,White,GI Joe
ALLEY VIPER,1997,NA,NA,NA,NA,"Urban Assault Trooper","Rage Vehicle Driver",NA,NA,male,White,COBRA
GENERAL HAWK,1997,"Abernathy, Clayton M.",5,O-7,"Denver, Colorado",Strategic Command Operations,Artillery,NA,NA,male,White,GI Joe
GUNG-HO,1997,"LaFitte, Ettienne R.",6,E-7,"Fer-de-Lance, LA.",Reconnaissance,Jungle Warfare,"All NATO Infantry small arms and most Warsaw Pact weapons.",NA,male,White,GI Joe
BREAKER,1997,"Kibbey, Alvin R.",2,E-5,"Gatlinburg, Tennessee",Infantry,Computer Technology,Radio & Code Cracking,NA,male,White,GI Joe
GRUNT,1997,"Graves, Robert W.",4,E-6,"Columbus, Ohio",Infantry Squad Leader,Small Arms Repairman,NA,NA,male,White,GI Joe
"ROCK 'N ROLL",1997,"McConnel, Craig S.",5,E-7,"Malibu, California",Infantry,Physical Training Instructor,NA,NA,male,White,GI Joe
SCARLETT,1997,"O'Hara, Shana M.",3,E-6,"Atlanta, Georgia",Counterintelligence,CLASSIFIED,"black belt in the Tae Kwon Do",NA,female,White,GI Joe
SGT. ZAP,1997,"Melendez, Rafael J.",1.7,"E-7","New York City, NY",Combat Engineer,Infantry,anti-tank weapon systems,NA,male,White,GI Joe
SHORT-FUSE,1997,"Freistadt, Eric W.",2,E-5,"Chicago, IL",Artillery,Infantry Engineer,NA,NA,male,White,GI Joe
SNAKE-EYES,1997,Classified,7,E-7,Classified,Infantry,Hand-to-Hand Combat Instructor,"NATO weapons and explosives, as well as edged weaponry",NA,male,NA,GI Joe
STALKER,1997,"Wilkinson, Lonzo R.",6,E-8,"Detroit, MI",Infantry,Medic/Interpreter,NA,NA,male,Black,GI Joe
COBRA OFFICER,1998,NA,2,NA,Infantry,Command,NA,NA,male,White,NA,COBRA,
COBRA TROOPER,1998,NA,1,NA,NA,Infantry,Terrorism,NA,NA,male,White,COBRA
COLONEL BREKHOV,1998,"Brekhov, Ivan Nikolevich",1,O-5,"Odessa, Ukraine, USSR",Command and Strategy,Infantry,NA,NA,male,White,GI Joe
FIREFLY,1998,Classified,4,Classified,Sabotage,Demolitions,NA,NA,NA,male,White,COBRA
LT. GORKY,1998,"Gorky, Mikhail P.",1,O-1,"Arkhangelsk, Russia, USSR",Naval Commando,Infantry,NA,NA,male,White,GI Joe
NIGHT CREEPER,1998,NA,4,NA,Arctic Field Operations,Covert Operations,NA,NA,NA,male,NA,COBRA
SHIPWRECK,1998,"Delgado, Hector X.",3,CPO,"Chula Vista, CA",Navy SEAL,"Gunner's Mate",NA,NA,male,Latino,GI Joe
SNOW SERPENT,1998,NA,4,NA,NA,Arctic Operations,Infantry,NA,NA,male,White,GI Joe
TORPEDO,1998,"Leialoha, Edward W.",3,WO-4,"Aiea, Hawaii",Navy SEAL,Command,NA,NA,male,Pacific Islander,GI Joe
VOLGA,1998,"Janack, Daina L.",1,O-1,"Ostrava, Czechoslovakia","Small Arms Specialist",Helicopter Pilot,NA,NA,female,White,COBRA
WET-SUIT,1998,"Forrest, Brian M.",5,E-6,"Myrtle Beach, SC",Navy SEAL,"UDT (Underwater Demoltions)",NA,NA,male,White,GI Joe
ACE,1998,"Armbruster, Brad J.",5,"O-4","Providence, RI",Fixed Wing Pilot,Intelligence Operations,NA,NA,male,White,GI Joe
HEAVY DUTY,1998,"Morris, Lamont A.",3,E-5,"Chicago, Illinois","Armor Weapons Systems Operator","Indirect Fire Infantryman",NA,NA,male,Black,GI Joe
THUNDERWING,1998,"Crecelius, Spencer D.",1,O-1,"Las Vegas, Nevada","Armor Weapons Systems Operator","Heavy Equipment Operator",NA,NA,male,White,GI Joe
VYPRA,1998,"Conda, Ann A.",1,NA,"New Orleans, LA",Intelligence,Martial Arts,NA,NA,male,White,GI Joe
BIG BEN,2000,"Bennett, David J.",3,E-5,"Burford, England",Infantry,Subversive Operations,NA,NA,male,White,GI Joe
CHAMELEON,2000,NA,1,CLASSIFIED,Intelligence,Computer Technologies,NA,NA,NA,female,White,GI Joe
COBRA COMMANDER,2000,Classified,9,O-8,Classified,Intelligence,"Ordinance (Experimental Weaponry)",NA,NA,male,White,COBRA
DIAL TONE,2000,"Morelli, Jack S.",5,E-4,"Eugene, Oregon",Radio Telecommunications,Infantry,NA,NA,male,White,GI Joe
DUKE,2000,"Hauser, Conrad S.",8,"E-8","St. Louis, MO","Airborne Infantryman","Artillery, Small-arms armorer",NA,NA,male,White,GI Joe
